"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.38439267242114e-11,-1.03755684651379,0.121,0.222,3.26995611095835e-07,"0","LSMD1"
2.63491287254729e-11,1.66368839310247,0.119,0.048,3.61351951341135e-07,"0","UXS1"
2.66632313847668e-11,-1.47154017514019,0.042,0.113,3.65659555210692e-07,"0","ZEB2"
2.67491231572734e-11,-1.11341372779287,0.104,0.2,3.66837474978848e-07,"0","COMT"
2.7507852566782e-11,-0.358354452457511,0.894,0.924,3.77242690100848e-07,"0","MT-CO2"
2.89098044179452e-11,-0.63732324033693,0.206,0.316,3.96469057787701e-07,"0","GNB2"
2.99634269366566e-11,0.863300610180164,0.23,0.132,4.10918437009309e-07,"0","DDX18"
3.06917504305227e-11,1.2038249121775,0.131,0.056,4.20906665404189e-07,"0","CDC25B"
3.10237381997073e-11,-0.441280847523524,0.479,0.568,4.25459545670786e-07,"0","ARPC5"
3.14267571738263e-11,-0.940622430448733,0.279,0.39,4.30986547881854e-07,"0","DYNLL1"
3.44234365849227e-11,-0.408588162572284,0.505,0.593,4.7208300932563e-07,"0","SERP1"
3.73200647238277e-11,-1.09509444178002,0.123,0.221,5.11807367622573e-07,"0","ERP44"
3.74295074585167e-11,0.638853606848886,0.438,0.328,5.13308265286098e-07,"0","EIF3E"
3.83590662896514e-11,-0.483563125165662,0.426,0.534,5.26056235096279e-07,"0","PRR13"
3.90469631158446e-11,-0.66900459904575,0.413,0.511,5.35490052170693e-07,"0","DRAP1"
3.91363459238535e-11,0.657057037256001,0.273,0.163,5.36715847999727e-07,"0","TECR"
3.94982031683333e-11,-1.22253078238943,0.05,0.126,5.41678358250523e-07,"0","NAMPT"
4.15205027088624e-11,-0.886904183122299,0.105,0.201,5.6941217414934e-07,"0","POMP"
4.33786360427287e-11,0.6230318822463,0.215,0.121,5.94894614689982e-07,"0","ILF3-AS1"
4.39158889032356e-11,-0.311377163662888,0.69,0.734,6.02262500418972e-07,"0","CHCHD2"
4.6523703055764e-11,0.515341402767285,0.408,0.291,6.38026063706747e-07,"0","CYTIP"
5.03023003264114e-11,-0.563900335912243,0.098,0.193,6.89845746676405e-07,"0","ZYX"
5.34879978111691e-11,-1.01104424263813,0.126,0.225,7.33534401982373e-07,"0","NAAA"
5.43385794562998e-11,-0.568009696429337,0.514,0.601,7.45199278663695e-07,"0","UCP2"
5.4838442859241e-11,0.330462004967205,0.804,0.718,7.5205440537163e-07,"0","RPL36AL"
5.89831086081777e-11,0.578591533871532,0.297,0.185,8.08894351452549e-07,"0","CDC42SE2"
5.95176496511498e-11,-1.56766772148012,0.041,0.111,8.16225047315868e-07,"0","PARP14"
6.19241928317493e-11,-0.646357065338575,0.229,0.344,8.4922838049461e-07,"0","PPP4C"
6.59388731371397e-11,-1.83610425268016,0.054,0.126,9.04285706202734e-07,"0","NCR3"
6.61796472579836e-11,-0.886391684784555,0.138,0.238,9.07587682495987e-07,"0","SERPINB6"
8.1955360253004e-11,-1.29170135943107,0.078,0.164,1.1239358105097e-06,"0","NAPRT1"
8.88296185757618e-11,-0.859374578976768,0.18,0.284,1.218209389148e-06,"0","PGAM1"
9.88552592307923e-11,-1.58278568651087,0.04,0.109,1.35570102509109e-06,"0","FAM110A"
1.04858473850017e-10,-1.22988091558563,0.061,0.138,1.43802911037913e-06,"0","ITGAL"
1.12209211324799e-10,-0.431164692803318,0.532,0.612,1.53883712410829e-06,"0","COX6B1"
1.31148257828834e-10,0.396921433753299,0.448,0.322,1.79856720786463e-06,"0","CMPK1"
1.42713465247699e-10,-1.19788259114355,0.071,0.153,1.95717246240694e-06,"0","NANS"
1.60225914507053e-10,0.735714556419505,0.193,0.101,2.19733819154973e-06,"0","SKAP1"
1.62779471335779e-10,0.803521554024846,0.303,0.197,2.23235766989888e-06,"0","PPP2R5C"
1.65857551191968e-10,-0.612770124379231,0.24,0.35,2.27457045704665e-06,"0","GNAS"
1.7603198765116e-10,0.62569936276642,0.163,0.08,2.41410267864801e-06,"0","RORA"
1.83979256121491e-10,-0.5789521154418,0.28,0.394,2.52309151845012e-06,"0","CSNK2B"
1.98651543525797e-10,-0.751503665256086,0.137,0.238,2.72430726791278e-06,"0","COX17"
2.09346999104652e-10,-1.14913296873185,0.151,0.244,2.8709847457212e-06,"0","SOD2"
2.16378200802862e-10,-0.566217469650881,0.263,0.376,2.96741064581045e-06,"0","ATP5J2"
2.17861660052232e-10,-1.67283151640961,0.055,0.125,2.98775480595631e-06,"0","CYB561A3"
2.2910017675265e-10,-1.18340309543751,0.056,0.13,3.14187982398584e-06,"0","MOB3A"
2.39833508538415e-10,-0.268624554537112,0.344,0.208,3.28907673609583e-06,"0","CD247"
2.5834288914268e-10,-0.789687429180065,0.085,0.171,3.54291438170272e-06,"0","MYD88"
2.6595866427024e-10,0.884320922295072,0.213,0.119,3.64735712180207e-06,"0","DENND2D"
2.70023338334545e-10,0.933130846365654,0.195,0.104,3.70310006191995e-06,"0","OPTN"
2.87325422017768e-10,-0.773268354383957,0.168,0.272,3.94038083755167e-06,"0","CD97"
2.88497912672037e-10,-0.68140050679826,0.25,0.356,3.95646037438432e-06,"0","RNH1"
3.00873243075331e-10,0.96101608577012,0.212,0.122,4.12617565553509e-06,"0","TNFAIP3"
3.79320983015606e-10,0.357350149807249,0.605,0.473,5.20200796107602e-06,"0","HMGN1"
4.08036571847637e-10,0.575964860040321,0.503,0.384,5.59581354631849e-06,"0","CUTA"
4.55722568378043e-10,-0.624457238846767,0.244,0.351,6.24977930273648e-06,"0","FAM49B"
4.59241099681701e-10,0.534683473969114,0.517,0.4,6.29803244103484e-06,"0","COX6C"
4.87792972715887e-10,-0.677839670014669,0.36,0.459,6.68959282782568e-06,"0","CAP1"
5.20109550460231e-10,-0.705962817293272,0.255,0.357,7.13278237501161e-06,"0","OSTF1"
5.2346820268424e-10,1.20612553816036,0.115,0.048,7.17884293161166e-06,"0","TXK"
5.42925037997046e-10,0.963310449648274,0.159,0.081,7.44567397109149e-06,"0","GCC2"
5.53240130692308e-10,-1.56048408835172,0.072,0.15,7.58713515231432e-06,"0","GYG1"
5.72879264978791e-10,-0.880603546226118,0.161,0.261,7.85646623991914e-06,"0","TNFSF10"
5.74095540121074e-10,-0.860385102877998,0.116,0.208,7.87314623722041e-06,"0","SHKBP1"
5.96855971528021e-10,1.05815532836629,0.133,0.062,8.18528279353528e-06,"0","NAE1"
5.9944995607062e-10,-1.20770356835016,0.069,0.145,8.22085669755248e-06,"0","IQGAP1"
6.05233390852775e-10,0.880258068277721,0.17,0.09,8.30017072215495e-06,"0","RBL2"
6.69098423051802e-10,-1.07713450633073,0.109,0.197,9.17601577373241e-06,"0","EIF4E2"
7.31824840428016e-10,1.1299528944815,0.178,0.098,1.00362458616298e-05,"0","NAP1L4"
7.57897183789358e-10,-0.948247629459459,0.146,0.239,1.03938019784873e-05,"0","MOB1A"
7.95052385442798e-10,-0.660722819235191,0.249,0.355,1.09033484139625e-05,"0","SRSF9"
8.00299600192057e-10,-0.624978815912777,0.229,0.337,1.09753087170339e-05,"0","UQCRFS1"
8.57608341884325e-10,-0.986095478552314,0.116,0.204,1.17612408006016e-05,"0","CAST"
8.89509729794659e-10,-1.05294009539843,0.096,0.181,1.2198736434404e-05,"0","MAP2K3"
8.95029353728375e-10,-1.81551450065274,0.074,0.146,1.22744325570309e-05,"0","GZMK"
1.01009748259569e-09,1.48125332995786,0.1,0.041,1.38524768763173e-05,"0","INPP4B"
1.04926226613576e-09,-0.930202513872658,0.075,0.154,1.43895827177859e-05,"0","GNB1"
1.05315376313034e-09,-0.756713414018453,0.188,0.287,1.44429507075694e-05,"0","DBNL"
1.16895532192813e-09,1.19452302320355,0.126,0.059,1.60310532849224e-05,"0","PRMT10"
1.2668936726205e-09,-0.815284241574549,0.222,0.327,1.73741798263175e-05,"0","LAMTOR5"
1.30400264093314e-09,-0.52545698205588,0.39,0.5,1.78830922177571e-05,"0","TRAPPC1"
1.33256677086952e-09,0.71043908667034,0.315,0.214,1.82748206957046e-05,"0","RWDD1"
1.41832002700097e-09,1.06000497127848,0.145,0.073,1.94508408502913e-05,"0","TC2N"
1.46680708404657e-09,-0.853312718020381,0.262,0.363,2.01157923506146e-05,"0","CASP4"
1.52552169333944e-09,0.874968636365407,0.166,0.087,2.09210045024571e-05,"0","SORL1"
1.52841169767789e-09,-0.611103779560337,0.302,0.406,2.09606380219546e-05,"0","POLR2L"
1.53681633439388e-09,-0.920679880418465,0.085,0.166,2.10758992098777e-05,"0","CISD3"
1.58893159819428e-09,0.262326529328935,0.342,0.236,2.17906079376363e-05,"0","PPP1R2"
1.73774126696178e-09,0.928565697931231,0.171,0.094,2.38313837351138e-05,"0","CD8B"
1.78141305845226e-09,0.287106043384385,0.523,0.403,2.44302986836142e-05,"0","VAMP2"
1.81915568957578e-09,-0.600531191490841,0.464,0.537,2.49479011268422e-05,"0","COX5B"
2.0467225955749e-09,0.289068035187583,0.752,0.634,2.80687536757142e-05,"0","NBEAL1"
2.21368009277257e-09,-1.67458811756083,0.043,0.106,3.0358408792283e-05,"0","CRTAP"
3.24107510840265e-09,-0.721750458540966,0.191,0.29,4.44481040366339e-05,"0","HN1"
3.29991492275198e-09,0.959400855858049,0.132,0.064,4.52550332506207e-05,"0","LY9"
3.69901791682613e-09,-0.733749158768964,0.128,0.218,5.07283317113536e-05,"0","BAG1"
3.97728779501899e-09,-0.596139201466255,0.159,0.254,5.45445248208905e-05,"0","XAF1"
4.02831462511541e-09,-0.839761886423781,0.168,0.26,5.52443067688328e-05,"0","RAB8A"
4.10411647659492e-09,-0.76575045355519,0.135,0.225,5.62838533600227e-05,"0","IDH2"
4.32470452417709e-09,-1.21961850821805,0.07,0.141,5.93089978445646e-05,"0","REL"
4.53139304102547e-09,0.742255296645708,0.188,0.105,6.21435241646233e-05,"0","DNAJB9"
5.66471308015364e-09,-0.396128634468676,0.489,0.59,7.7685875181227e-05,"0","ATP5D"
5.6700115362637e-09,0.95285179338043,0.216,0.13,7.77585382083203e-05,"0","NDNL2"
5.72776808199414e-09,-0.902335107362115,0.081,0.158,7.85506114764676e-05,"0","SCNM1"
6.72344579118439e-09,-0.622681052542352,0.464,0.552,9.22053355803027e-05,"0","TAGLN2"
7.31044409900892e-09,-0.790837467175778,0.143,0.233,0.000100255430373808,"0","CLTB"
7.42212463002382e-09,-0.935974174610769,0.126,0.211,0.000101787017176147,"0","FIBP"
7.85064491881124e-09,-1.5859648669953,0.108,0.181,0.000107663744416577,"0","HOPX"
8.01746489176953e-09,-0.538226238176663,0.179,0.275,0.000109951513525727,"0","NDUFS6"
8.35548160410782e-09,0.831920205948072,0.179,0.102,0.000114587074718735,"0","STT3B"
8.59572180557324e-09,-0.532081716733143,0.337,0.429,0.000117881728841631,"0","LCP1"
8.71742637229629e-09,0.45539573622924,0.46,0.351,0.000119550785269671,"0","NDUFS5"
9.87521159801347e-09,0.812844770108441,0.174,0.096,0.000135428651855157,"0","BIRC3"
9.87746600404749e-09,-0.655890656707686,0.232,0.329,0.000135459568779507,"0","MSN"
9.89191952909675e-09,-0.468616209926034,0.632,0.65,0.000135657784422033,"0","S100A10"
1.06716981033334e-08,-0.691741694190126,0.091,0.168,0.000146351667789114,"0","PMAIP1"
1.08494213867092e-08,-1.30111626932764,0.041,0.1,0.00014878896489733,"0","STARD3NL"
1.11276653881179e-08,-1.10234921622994,0.064,0.132,0.000152604803132649,"0","DUSP23"
1.13321914305762e-08,-0.678466200469006,0.222,0.319,0.000155409673278922,"0","ZNHIT1"
1.14113404097341e-08,-0.495404486266617,0.36,0.458,0.000156495122379093,"0","NDUFA11"
1.18277316152053e-08,-0.769520876284118,0.164,0.252,0.000162205511370925,"0","HERPUD1"
1.26324692862328e-08,-0.569337691536634,0.175,0.266,0.000173241683791397,"0","VAMP5"
1.27755490617975e-08,-0.991126370332919,0.079,0.151,0.00017520387983349,"0","CHPT1"
1.27887689026842e-08,0.912765804451216,0.152,0.08,0.000175385176731411,"0","PSMD5-AS1"
1.31180881136133e-08,-1.06268707135151,0.057,0.122,0.000179901460390093,"0","PTK2B"
1.33053835207396e-08,-1.23269897579995,0.103,0.178,0.000182470029603423,"0","TPST2"
1.38121738363016e-08,-1.39092806662104,0.056,0.119,0.00018942015199104,"0","PLEKHF2"
1.54384350300584e-08,-0.305567360282259,0.475,0.536,0.000211722698002221,"0","VAMP8"
1.63674869905848e-08,-1.23064185741491,0.064,0.131,0.00022446371658888,"0","CNDP2"
1.78047719870311e-08,-0.695700414633491,0.099,0.179,0.000244174643030144,"0","PSMA4"
1.7997426153755e-08,-1.22505983368039,0.044,0.103,0.000246816702272597,"0","LMO4"
1.9052979572604e-08,-1.71103673847361,0.047,0.106,0.000261292561858691,"0","HIST1H2BK"
1.92892095657992e-08,-0.853811380630091,0.098,0.176,0.000264532219985371,"0","PSENEN"
2.00413601930168e-08,-0.523568912071849,0.36,0.446,0.000274847213687033,"0","ATP5B"
2.1366836308409e-08,-0.917846371420553,0.174,0.26,0.00029302479313352,"0","CDKN2D"
2.26550888946775e-08,1.38116725354831,0.101,0.045,0.000310691889101607,"0","DGKA"
2.27513271080558e-08,0.33900857550903,0.386,0.267,0.000312011699959877,"0","STK17A"
2.45191441625038e-08,-1.1094071674075,0.05,0.112,0.000336255543044577,"0","MTSS1"
2.69192790977811e-08,-0.955592159968045,0.083,0.156,0.00036917099354697,"0","ARPC1A"
2.69549853470535e-08,0.523507424439057,0.179,0.1,0.000369660669049492,"0","FKBP11"
2.79332584000289e-08,0.517185451529573,0.172,0.099,0.000383076705697996,"0","SUCLG2"
2.93488742193392e-08,-0.995928603814012,0.104,0.182,0.000402490461044017,"0","STX10"
3.13165731564277e-08,-0.983730725237797,0.07,0.138,0.000429475484267249,"0","NR4A1"
3.26999281710716e-08,-0.9507981939644,0.116,0.199,0.000448446814938076,"0","SMAP2"
3.47740293135939e-08,-0.689111502925401,0.204,0.299,0.000476891038006627,"0","BUD31"
3.75994639222301e-08,-0.392105576149441,0.117,0.197,0.000515639048229464,"0","DRAM2"
4.02742675928298e-08,-0.61274679040631,0.192,0.286,0.000552321305768068,"0","SDCBP"
4.04380813569962e-08,-0.829333814721247,0.121,0.2,0.000554567847729846,"0","IFI27L2"
4.1110232297224e-08,0.615365700681712,0.296,0.207,0.00056378572572413,"0","EEF1G"
4.77631244178589e-08,-0.30594968144664,0.409,0.494,0.000655023488266517,"0","ARF1"
5.25123195754469e-08,0.252425517192222,0.924,0.874,0.000720153950657679,"0","BTF3"
5.31722959585367e-08,0.265534632865114,0.654,0.519,0.000729204866775372,"0","NAP1L1"
5.38299942256474e-08,-0.651482993465728,0.192,0.284,0.000738224540810529,"0","RTN4"
6.10161578795054e-08,-1.28233362154192,0.077,0.143,0.000836775589159538,"0","ILK"
6.28064337079629e-08,-1.30159203343566,0.07,0.134,0.000861327431871003,"0","MRPL28"
6.80077423480238e-08,-0.472420119500548,0.42,0.496,0.000932658178560798,"0","NDUFA13"
7.68481499160322e-08,1.19802529661381,0.117,0.06,0.00105389552794847,"0","PAG1"
8.16503527926187e-08,-0.731441363809977,0.185,0.274,0.00111975293819797,"0","MYO1G"
8.16647235753035e-08,-0.893498777138728,0.082,0.151,0.00111995001911171,"0","CBR1"
8.41853637640396e-08,0.880080587065667,0.121,0.061,0.00115451807866004,"0","CLEC2D"
8.5598346705844e-08,-1.52400752170245,0.071,0.136,0.00117389572672394,"0","UBE2D1"
8.89877902629841e-08,0.947455127118954,0.205,0.135,0.00122037855566656,"0","CORO1B"
8.9443020365506e-08,-1.14083114045604,0.059,0.119,0.00122662158129255,"0","IFNGR1"
1.05912404131123e-07,-1.18999766283305,0.064,0.127,0.00145248271025422,"0","SAMD9L"
1.11932833352748e-07,0.580992645561806,0.394,0.303,0.00153504687659959,"0","PLP2"
1.14450208321544e-07,0.592093417821559,0.275,0.193,0.00156957015692165,"0","CITED2"
1.19387932087471e-07,-1.04941040677937,0.071,0.137,0.00163728610064758,"0","SNX5"
1.25306947001577e-07,-0.908559579186107,0.088,0.159,0.00171845947117963,"0","RTN3"
1.26480882981601e-07,0.964540344118689,0.126,0.067,0.00173455882920967,"0","U2AF1L4"
1.30028193080348e-07,0.394486790504192,0.47,0.373,0.0017832066399039,"0","MIF"
1.31715913173357e-07,-0.384928591795781,0.693,0.717,0.00180635203325941,"0","ZFP36"
1.38576967338741e-07,-0.716544402882614,0.102,0.176,0.00190044453008349,"0","HM13"
1.40586781792914e-07,-0.747548006407201,0.138,0.218,0.00192800712550802,"0","C7orf73"
1.53778253245776e-07,0.319349080442549,0.733,0.626,0.00210891496501257,"0","TMA7"
1.56403354982699e-07,0.310819929206599,0.207,0.132,0.00214491561023273,"0","CCNG1"
1.72316165716319e-07,-0.687618400782023,0.189,0.278,0.0023631438966336,"0","PTP4A2"
1.84691754050451e-07,0.725274555850525,0.152,0.088,0.00253286271504788,"0","ASF1A"
1.89072348890396e-07,0.623514221950938,0.16,0.093,0.00259293819268289,"0","CLPP"
1.91171149448982e-07,-0.524472924320895,0.194,0.28,0.00262172114354334,"0","DOK2"
1.9199946411468e-07,-1.16072248629214,0.052,0.109,0.00263308065086873,"0","HSH2D"
1.92579892768649e-07,-0.69968955905217,0.171,0.257,0.00264104064942926,"0","RNF181"
2.00833343040816e-07,-0.967916202217617,0.087,0.153,0.00275422846646175,"0","COA3"
2.01010956922761e-07,-0.933753794695953,0.064,0.126,0.00275666426323875,"0","RIN3"
2.11148012745204e-07,-0.987197624552707,0.053,0.111,0.00289568384678773,"0","SNAP29"
2.27684259709238e-07,0.356608400676913,0.524,0.424,0.0031224619376525,"0","SKP1"
2.28184557208014e-07,0.689536402820215,0.162,0.095,0.00312932301755071,"0","HSPB1"
2.30812453786773e-07,0.467831382668264,0.464,0.367,0.00316536199123181,"0","UXT"
2.54837632053666e-07,-0.845070557261259,0.126,0.2,0.00349484328598398,"0","BNIP3L"
2.75521927583475e-07,-1.06191161858332,0.055,0.111,0.00377850771487978,"0","SF3B4"
2.87973418116751e-07,-0.816428599383957,0.109,0.181,0.00394926745605312,"0","AKR1A1"
2.91175160360732e-07,0.256607449232804,0.172,0.105,0.00399317614918708,"0","THYN1"
3.0152644553306e-07,-0.483515963926761,0.233,0.324,0.00413513367404039,"0","SP110"
3.2992706574998e-07,0.44422533072127,0.345,0.256,0.00452461977969522,"0","C9orf78"
3.36459068841861e-07,-0.929295159001896,0.074,0.138,0.00461419967009728,"0","MTMR14"
3.6255360906919e-07,-0.634280337621976,0.064,0.125,0.00497206019477488,"0","LINC00152"
3.63286315408314e-07,-0.524679267736169,0.073,0.136,0.00498210852950962,"0","IFIT3"
3.65269633691815e-07,1.09076883551276,0.139,0.078,0.00500930775644956,"0","IL27RA"
3.78761460214485e-07,0.743695777956483,0.162,0.095,0.00519433466538144,"0","SLC38A1"
3.81276483309521e-07,-0.937353258648989,0.112,0.183,0.00522882569210677,"0","RAB10"
3.8176241632844e-07,0.576339105546616,0.211,0.134,0.00523548977752822,"0","ABHD14B"
3.87625056435086e-07,-0.868476940437869,0.083,0.149,0.00531589002395077,"0","ERCC1"
3.97013079201904e-07,-0.404363190799389,0.34,0.426,0.00544463736817491,"0","HCLS1"
4.38679972516225e-07,-1.04007998414238,0.056,0.112,0.00601605714308751,"0","RALB"
4.46180126178259e-07,0.53491030971243,0.163,0.098,0.00611891425040864,"0","TOB1"
4.5787075513787e-07,-0.924770277858705,0.104,0.176,0.00627923953596074,"0","YWHAE"
4.73798842656394e-07,0.389119854533442,0.311,0.219,0.00649767732818978,"0","DUSP2"
4.80356368040965e-07,0.966392134743373,0.1,0.049,0.0065876072313138,"0","TOPORS-AS1"
4.93719380749343e-07,-0.886381103508979,0.078,0.141,0.00677086758759649,"0","TIMM8B"
5.10695118230401e-07,-0.907047608460686,0.065,0.124,0.00700367285141173,"0","MAPK1"
5.30472969132982e-07,-0.997569359043932,0.047,0.1,0.00727490629868971,"0","NDUFV3"
5.37606492833351e-07,-0.594441818271411,0.172,0.254,0.00737273544271657,"0","SDHB"
5.40011551098744e-07,0.554326761573823,0.227,0.148,0.00740571841176818,"0","MYLIP"
5.42734524120507e-07,-1.16771425592876,0.073,0.134,0.00744306126378863,"0","NCKAP1L"
5.47379030440036e-07,-1.0836289217907,0.103,0.171,0.00750675602345466,"0","CAT"
5.59919266019217e-07,-0.728984365703512,0.228,0.313,0.00767873281418754,"0","AHNAK"
6.30000772992535e-07,-1.0791068656559,0.05,0.103,0.00863983060081963,"0","UBXN11"
6.46808830440688e-07,-0.856047478277361,0.057,0.113,0.0088703363006636,"0","RPS6KA1"
6.94181986996212e-07,-0.295033187773628,0.177,0.261,0.00952001176966605,"0","FMNL1"
7.13207758406479e-07,-0.861681165528394,0.15,0.226,0.00978093119878645,"0","SNF8"
7.98090674407752e-07,-0.31013571634046,0.425,0.503,0.0109450155088279,"0","PSMB1"
8.26321180212982e-07,-0.502709880201843,0.459,0.513,0.0113321686654408,"0","FOSB"
8.65783635440423e-07,-0.666330329257574,0.134,0.211,0.01187335677643,"0","SPG21"
8.99030784380274e-07,0.454676034816176,0.319,0.236,0.0123293081769911,"0","TOMM20"
9.05946280217763e-07,-0.731938468055303,0.146,0.221,0.0124241472869064,"0","DECR1"
9.09677920811475e-07,-0.685184685143114,0.154,0.232,0.0124753230060086,"0","WASF2"
9.45933356769424e-07,-0.933818014081811,0.064,0.121,0.0129725300547359,"0","TSEN34"
9.55864266911362e-07,-0.840727396038465,0.07,0.129,0.0131087225564224,"0","MRPL27"
9.58669497997431e-07,-0.759216021412821,0.152,0.228,0.0131471934955368,"0","ACTR2"
1.01533964333518e-06,-0.639281150938958,0.109,0.179,0.0139243678686987,"0","CHCHD5"
1.04190983971305e-06,0.536655882803175,0.189,0.117,0.0142887515418247,"0","FAM107B"
1.0542902838627e-06,0.6649851246339,0.297,0.217,0.0144585369528931,"0","SNHG8"
1.07682714746256e-06,-0.323280301142517,0.315,0.394,0.0147676075003015,"0","LRRFIP1"
1.13656313274797e-06,0.417090389845093,0.379,0.29,0.0155868268025057,"0","RSL1D1"
1.137175117955e-06,-0.794113692966641,0.123,0.192,0.0155952195676349,"0","CDK2AP2"
1.14898858988372e-06,-0.760485208409535,0.2,0.278,0.0157572295216654,"0","SAMHD1"
1.21139835037987e-06,-0.752356456369486,0.102,0.17,0.0166131169771095,"0","ACAA1"
1.25751365936713e-06,-0.519904118406594,0.207,0.286,0.0172455423245608,"0","BSG"
1.27328011166541e-06,-0.402267161830354,0.234,0.315,0.0174617634513794,"0","PSMB6"
1.28930148475248e-06,-0.659015966132753,0.27,0.35,0.0176814805618955,"0","RAB7A"
1.32301353850331e-06,-0.955034837057984,0.144,0.217,0.0181438076670343,"0","FERMT3"
1.37558796308711e-06,-0.998281426870489,0.087,0.149,0.0188648133257766,"0","DHRS4L2"
1.39716796397159e-06,-1.37265373937592,0.05,0.101,0.0191607614579064,"0","TPD52L2"
1.40579903683693e-06,-1.24500016739688,0.06,0.113,0.0192791279911817,"0","RASSF1"
1.44446448987003e-06,0.544107993695939,0.184,0.115,0.0198093860140775,"0","ATM"
1.46091617488271e-06,-0.622595109531384,0.242,0.325,0.0200350044223415,"0","PRDX6"
1.46619384895982e-06,-0.305014378019583,0.715,0.766,0.0201073824446349,"0","MT-ATP6"
1.52663747864242e-06,-0.77681339434009,0.099,0.165,0.0209363063821022,"0","VMP1"
1.53476954196285e-06,0.668364106730383,0.267,0.186,0.0210478294984785,"0","DDIT4"
1.61508944716818e-06,0.509455532850997,0.107,0.055,0.0221493366784644,"0","DPH5"
1.73316505964745e-06,-0.706333982791489,0.133,0.206,0.0237686256280051,"0","RNASEH2C"
1.85666603166899e-06,-0.508130701096407,0.527,0.596,0.0254623179583085,"0","ATP6V0E1"
1.88449948177877e-06,-1.48732131998722,0.054,0.103,0.025844025893114,"0","PPAPDC1B"
1.89363198452909e-06,0.613515274626894,0.303,0.223,0.025969269035832,"0","PCNP"
1.90695634191349e-06,0.603837094215472,0.279,0.201,0.0261519992730016,"0","DDX24"
2.00081066626539e-06,0.39970398863147,0.157,0.096,0.0274391174771636,"0","TTC3"
2.05190111069707e-06,0.506763221433684,0.256,0.177,0.0281397718320996,"0","HSPE1"
2.18564410335127e-06,-0.841822634698454,0.068,0.124,0.0299739232333593,"0","HEXA"
2.27379778391753e-06,-0.594210268871667,0.183,0.26,0.031182862808645,"0","CHCHD10"
2.27912766674133e-06,-0.611357568384163,0.262,0.341,0.0312559568216906,"0","GDI2"
2.34041053573308e-06,-0.548016421422684,0.258,0.337,0.0320963900870435,"0","SELT"
2.35468576740793e-06,-0.776824207274193,0.092,0.153,0.0322921606142324,"0","SSBP4"
2.45612167052442e-06,0.402684200470822,0.238,0.162,0.0336832525895718,"0","CRBN"
2.59644531656805e-06,0.601335369185191,0.12,0.066,0.0356076510714142,"0","ABHD14A"
2.60543480425982e-06,1.02415225574169,0.104,0.056,0.0357309329056192,"0","LYRM5"
2.62580257825369e-06,0.670312693236599,0.209,0.143,0.0360102565581711,"0","MFNG"
2.63834412680898e-06,0.700632912581761,0.379,0.296,0.0361822513550583,"0","SRP9"
2.64612512616645e-06,-1.10044589099081,0.095,0.156,0.0362889599802467,"0","TMEM208"
2.71847905578087e-06,-0.54248663666177,0.269,0.354,0.0372812217709789,"0","PSMB7"
2.80679201187719e-06,0.56320880325606,0.156,0.094,0.0384923456508838,"0","ODF2L"
2.81571891509933e-06,0.81320793488704,0.103,0.054,0.0386147692016722,"0","CCSER2"
2.92465765515242e-06,-0.776611272987424,0.063,0.116,0.0401087550827603,"0","ADD1"
2.93833192344312e-06,1.00449409503227,0.108,0.058,0.040296283998099,"0","THAP7"
3.00478465585301e-06,0.470881161847722,0.226,0.152,0.0412076167703681,"0","HMOX2"
3.02319471491033e-06,0.621232712099591,0.162,0.1,0.0414600923202803,"0","RP11-796E2.4"
3.0987270753978e-06,0.88230672777639,0.197,0.13,0.0424959431120054,"0","TBCC"
3.15198959398827e-06,-0.677391661650721,0.123,0.193,0.0432263852919551,"0","C7orf50"
3.17853755883595e-06,-0.453958121755334,0.352,0.428,0.0435904640818762,"0","SF3B5"
3.19816068020996e-06,-0.782525999170313,0.076,0.134,0.0438595755683994,"0","IL10RB"
3.38349002185543e-06,0.876191166484294,0.163,0.102,0.0464011821597253,"0","XXbac-BPG299F13.17"
3.38989202082899e-06,-1.17338073437355,0.097,0.159,0.0464889791736488,"0","TPM4"
3.40962774897423e-06,0.710860775684977,0.162,0.102,0.0467596349494325,"0","TMEM173"
3.42265754250234e-06,0.593248144336917,0.315,0.242,0.0469383255378771,"0","RPL39"
3.43606899161793e-06,-0.810973087686853,0.075,0.132,0.0471222501510482,"0","CD2BP2"
3.48047249045087e-06,-0.612628440958614,0.179,0.251,0.0477311997340432,"0","PSMB2"
3.48181892460054e-06,-0.540158587288032,0.144,0.214,0.0477496647319718,"0","MIEN1"
3.60159438557274e-06,-0.841324520489131,0.159,0.234,0.0493922654037445,"0","IDH3G"
3.65905733138455e-06,0.740744444663474,0.155,0.094,0.0501803122426078,"0","CDKN1B"
3.80643022168337e-06,-0.472644827656269,0.287,0.369,0.0522013840601657,"0","FIS1"
4.00757425995889e-06,-0.431712728491054,0.278,0.354,0.0549598734010763,"0","SEC61B"
4.17661880072848e-06,-0.791453938408524,0.075,0.132,0.0572781502331904,"0","OGFR"
4.22173321652016e-06,-1.09223552826276,0.085,0.143,0.0578968493313575,"0","SNAPIN"
4.42956178906107e-06,0.593508733446362,0.162,0.099,0.0607470103751836,"0","PRKCH"
4.61538891723865e-06,-0.533913748423701,0.249,0.324,0.0632954436110109,"0","ATP5I"
4.8219948906829e-06,-0.821517556095223,0.061,0.112,0.0661288379308253,"0","FAM192A"
